path_czi,channel_signal,channel_target
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-07-P7-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-03-P33-B05.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-18-P18-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-22-P53-C03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-21-P52-C02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-11-P11-B03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-12-P12-B03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-24-P24-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-20-P20-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-04-P4-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-17-P17-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-15-P15-B03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-04-P34-B05.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-05-P36-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-14-P14-B03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-08-P8-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-06-P6-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-26-P57-C03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-24-P55-C03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-16-P16-B03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-27-P58-C04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-18-P49-C02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-02-P32-B05.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-22-P22-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-13-P44-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-08-P39-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-21-P21-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-15-P46-C02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-13-P13-B03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-23-P23-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-12-P43-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-25-P25-B05.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-19-P50-C02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-20-P51-C02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-19-P19-B04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-11-P42-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-06-P37-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-10-P41-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-09-P40-B06.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-16-P47-C02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-09-P9-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-17-P48-C02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-28-P59-C04.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-23-P54-C03.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-01-P31-B05.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-05-P5-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-03-P3-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-01-P1-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-10-P10-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_1-Scene-02-P2-B02.czi,4,3
data/membrane_caax_63x/CAAX_100X_20171024_3-Scene-14-P45-C02.czi,4,3
